P1,P2,P3,P4,P4.1,P5,P5.1,P5.2,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,Resultado
2,0,3,135900,0,1,0,0,5,0,21111,2,0,1,1,1,1,12,111,1,1,111,1,0,0,0,18,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
2,0,3,146700,0,1,0,0,6,0,21111,2,1,1,1,1,1,21,111,1,1,111,1,4,0,0,45,1111111111,2,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1
2,0,3,157500,0,1,0,0,7,0,21111,2,1,1,1,1,1,22,111,1,1,111,1,0,0,0,48,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
2,0,3,168300,0,1,0,0,4,0,21111,2,1,1,1,1,1,11,221,1,1,111,1,0,0,0,21,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
2,0,3,179100,0,1,0,0,2,0,21111,2,1,1,1,1,1,12,221,1,0,111,1,0,0,0,29,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
2,0,3,189900,0,1,0,0,2,0,21111,2,2,1,1,1,1,21,221,1,1,111,1,0,0,0,43,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
2,0,3,200700,1,1,0,0,2,0,21111,2,1,1,1,1,1,22,221,1,1,111,1,0,2,0,25,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
2,0,3,211500,1,1,0,0,6,0,21111,1,1,1,1,1,1,12,111,1,1,111,1,0,0,0,46,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
2,0,3,222300,1,1,0,0,2,0,21111,1,1,1,1,1,1,21,111,1,1,111,1,0,0,0,42,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
2,0,3,233100,1,1,0,0,4,0,21111,1,1,3,1,1,1,22,111,1,1,111,1,0,0,0,30,1111111111,2,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1
2,0,3,243900,1,1,0,0,4,0,21111,1,1,1,1,1,1,11,221,1,1,111,1,0,0,1,16,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
2,0,3,254700,1,1,0,0,1,0,21111,1,1,1,1,1,1,12,221,1,1,111,1,0,0,0,34,1111111111,2,1,1,1,1,2,1,1,1,0,0,0,0,0,0,1
2,0,3,15300,1,1,0,0,12,0,21111,1,1,1,1,1,1,21,221,1,1,111,1,0,0,0,17,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
2,0,3,26100,2,1,0,0,10,0,21111,1,1,1,1,1,1,22,221,1,1,111,1,0,0,0,20,1111111111,2,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1
2,0,3,36900,2,1,0,0,2,0,21111,0,1,1,1,1,1,12,111,1,1,111,1,2,0,0,37,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
2,0,3,47700,0,1,0,0,14,0,21111,0,1,1,1,1,2,21,111,2,1,111,1,0,0,0,51,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
2,0,3,58500,0,1,0,0,7,0,21111,0,1,1,1,1,0,22,111,1,1,111,1,0,0,0,21,1111111111,2,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1
2,0,3,69300,0,1,0,0,2,0,21111,0,1,1,1,1,1,11,221,1,1,111,1,0,1,0,31,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
2,0,3,80100,0,1,0,0,7,0,21111,0,1,1,1,1,1,12,221,1,1,111,1,0,1,0,59,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
2,0,3,90900,1,1,0,0,1,0,21111,0,1,1,1,1,1,21,221,1,1,111,1,0,1,0,54,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
2,0,3,101700,1,1,0,0,2,0,21111,0,1,1,1,1,1,22,221,1,1,111,1,0,1,0,34,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
2,0,3,112500,1,1,0,0,2,0,11111,2,1,1,1,1,1,12,111,1,1,111,1,0,1,0,46,1111111111,2,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1
2,0,3,123300,1,1,0,0,8,0,11111,2,1,1,1,3,1,21,111,1,1,111,1,0,1,0,31,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
2,0,3,134100,1,1,0,0,3,0,11111,2,1,1,1,1,1,22,111,1,1,111,0,0,1,0,30,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
2,0,3,144900,1,0,0,0,1,0,11111,2,1,0,1,1,1,11,221,1,1,111,1,1,1,0,28,1111111111,2,1,1,1,1,2,1,1,1,0,0,0,0,0,0,1
2,0,3,155700,1,1,0,0,2,0,11111,2,1,1,1,1,1,12,221,1,1,111,1,1,1,0,26,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
2,0,3,166500,1,1,0,0,6,0,11111,2,1,1,1,1,1,21,221,1,1,111,1,1,1,0,27,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
2,0,3,177300,0,1,1,1,6,0,11111,2,2,1,1,1,1,22,221,2,1,111,1,1,0,0,44,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
2,1,2,14400,1,1,0,0,20,0,21111,2,1,1,1,1,1,12,111,1,0,111,1,1,1,0,30,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,2,2,4500,2,1,0,0,21,0,21111,2,0,1,1,1,1,21,111,2,2,111,1,1,0,1,15,1111111111,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,2,21600,1,1,0,0,22,0,21111,2,1,2,0,1,1,22,111,1,1,111,1,1,0,0,53,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,2,25200,2,1,0,0,23,0,21111,2,1,1,1,1,1,11,221,1,1,111,1,1,0,0,45,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,2,28800,1,1,0,0,29,0,21111,2,1,1,1,1,0,12,221,1,1,111,1,1,0,0,53,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,2,32400,2,1,0,0,22,0,21111,2,1,2,1,3,1,21,221,1,1,111,1,1,0,0,49,1111111111,2,1,1,1,1,1,0,1,1,0,0,0,0,0,0,2
2,1,2,36000,1,1,0,0,17,0,21111,2,1,1,1,1,1,22,221,1,1,111,1,1,2,0,27,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,2,39600,2,0,0,0,21,0,21111,1,1,1,1,1,1,12,111,1,1,111,1,1,0,0,24,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,2,43200,1,1,0,0,18,0,21111,1,1,1,1,1,1,21,111,1,1,111,1,1,0,0,50,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,2,46800,1,1,0,0,30,0,21111,1,1,1,1,1,1,22,111,1,1,111,1,1,0,0,23,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,2,50400,1,1,0,0,24,0,21111,1,1,1,1,1,2,11,221,1,1,111,1,1,0,0,48,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,2,54000,1,1,0,0,19,0,21111,1,1,1,1,1,1,12,221,1,1,111,1,1,0,0,51,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,2,57600,1,1,0,0,22,0,21111,1,1,1,1,1,2,21,221,1,1,111,1,0,0,0,49,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,2,61200,1,1,0,0,21,0,21111,1,1,1,1,1,1,22,221,1,1,111,1,0,0,0,34,1111111111,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,2
2,1,2,64800,1,1,0,0,20,0,21111,0,1,1,1,1,1,12,111,1,1,111,1,0,1,0,20,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,2,68400,1,1,0,0,19,0,21111,0,1,1,1,1,1,21,111,1,1,111,1,2,1,0,53,1111111111,2,1,1,1,1,1,1,0,1,0,0,0,0,0,0,2
2,1,2,72000,1,1,0,0,21,0,21111,0,1,1,1,1,1,22,111,1,1,111,1,2,1,0,40,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,2,75600,1,1,0,0,18,0,21111,0,2,1,1,1,1,11,221,1,1,111,1,2,1,0,56,1111111111,2,1,1,1,1,0,1,1,1,0,0,0,0,0,0,2
2,1,2,79200,1,1,0,0,23,0,21111,0,1,1,1,1,1,12,221,1,1,111,1,0,1,0,44,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,2,82800,1,1,0,0,24,0,21111,0,1,1,1,1,1,21,221,1,1,111,1,0,1,0,20,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,2,86400,1,1,0,0,29,0,21111,0,1,1,1,1,1,22,221,1,1,111,1,0,1,0,46,1111111111,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,2,90000,1,1,0,0,22,0,11111,0,1,1,1,1,1,12,111,1,1,111,1,0,1,0,25,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,2,93600,1,1,0,0,21,0,11111,0,1,1,1,1,1,21,111,1,1,111,1,0,1,0,38,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,2,97200,1,1,0,0,20,0,11111,0,1,1,1,1,1,22,111,1,1,111,1,0,1,0,35,1111111111,2,1,1,1,0,1,1,1,1,0,0,0,0,0,0,2
2,2,1,5400,1,1,0,0,16,0,11111,0,1,1,1,1,1,22,221,1,1,111,1,0,1,0,13,1111111111,2,1,1,1,1,1,0,1,1,0,0,0,0,0,0,2
2,1,2,68400,1,1,0,0,15,0,11111,0,1,1,1,1,1,12,221,1,1,111,1,0,1,0,36,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,2,72000,1,0,0,0,17,0,11111,0,1,1,1,1,1,21,221,1,1,111,1,0,1,0,31,1111111111,2,1,1,1,1,1,0,1,1,0,0,0,0,0,0,2
2,1,2,75600,1,1,0,0,15,0,11111,0,1,1,1,1,1,22,221,2,1,111,1,0,0,0,67,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,2,79200,1,1,0,0,20,0,11111,1,1,1,1,1,1,12,111,1,1,111,1,0,0,0,17,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,2,82800,1,1,0,0,17,0,11111,1,1,1,1,1,1,21,111,1,0,111,1,0,0,0,46,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,2,21600,1,1,0,0,26,0,11111,1,1,1,1,1,1,22,111,1,1,111,1,0,0,0,51,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,2,28800,1,1,0,0,18,0,11111,1,1,1,1,1,1,11,221,1,1,111,1,0,0,0,17,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,2,36000,1,1,0,0,23,0,11111,1,1,1,1,1,1,12,221,1,1,111,1,0,0,0,22,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,2,43200,1,1,0,0,22,0,11111,1,1,1,0,1,1,21,221,1,1,111,1,0,0,0,48,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,2,50400,1,1,0,0,23,0,11111,1,1,1,1,1,1,22,221,1,1,111,1,0,0,0,22,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,2,57600,1,1,0,0,23,0,11111,2,2,1,1,1,1,12,111,1,1,111,0,0,0,0,68,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,2,64800,1,1,0,0,16,0,11111,2,1,0,1,1,1,21,111,1,1,111,1,0,0,0,43,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,2,72000,1,1,0,0,25,0,11111,2,1,1,1,1,1,22,111,1,1,111,1,0,0,1,17,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,2,36000,1,1,0,0,25,0,11111,2,1,1,1,1,1,11,221,1,1,111,1,3,0,0,34,1111111111,2,0,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,2,39600,1,1,0,0,17,0,11111,2,1,1,1,1,1,12,221,1,1,111,1,0,0,0,41,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,2,43200,1,1,0,0,25,0,11111,2,1,1,1,1,1,21,221,1,1,111,1,3,0,0,37,1111111111,2,1,1,1,0,1,1,1,1,0,0,0,0,0,0,2
2,1,2,46800,1,1,0,0,21,0,11111,2,1,1,1,1,1,22,221,1,1,111,1,0,0,0,26,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,3,50400,1,1,1,0,21,0,21111,2,1,1,1,1,1,12,111,1,1,111,1,0,0,0,24,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,3,54000,1,1,0,0,24,0,21111,2,1,1,1,1,1,21,111,1,1,111,1,0,0,0,50,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,3,57600,1,1,0,0,23,0,21111,2,1,1,1,1,1,22,111,1,1,111,1,0,0,0,31,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,3,61200,1,1,0,0,26,0,21111,2,1,1,1,1,1,11,221,1,1,111,1,0,0,0,36,1111111111,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,3,64800,1,1,0,0,16,0,21111,2,1,1,1,1,1,12,221,1,1,111,1,0,0,0,54,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,3,68400,1,1,0,0,17,0,21111,2,0,1,1,1,1,21,221,1,1,111,1,0,0,0,27,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,3,72000,1,1,1,0,16,0,21111,2,1,1,1,1,1,22,221,2,1,111,1,0,0,0,38,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,3,75600,1,1,0,0,18,0,21111,1,1,1,1,1,1,12,111,1,1,111,1,0,0,0,35,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,3,79200,1,1,0,0,20,0,21111,1,1,1,1,1,1,21,111,1,1,111,1,0,3,0,22,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,2,3600,1,1,0,3,19,0,21111,1,1,1,1,1,1,22,111,1,1,111,1,0,0,0,12,1111111111,2,1,1,1,2,1,1,1,1,0,0,0,0,0,0,2
2,1,3,68400,1,1,0,0,15,0,21111,1,1,1,1,1,1,11,221,1,1,111,1,0,0,0,38,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,3,64800,1,1,0,0,18,0,21111,1,1,1,1,1,2,12,221,1,1,111,1,0,0,0,33,1111111111,2,1,1,1,1,2,1,1,1,0,0,0,0,0,0,2
2,1,3,61200,1,1,0,0,22,0,21111,1,1,1,1,1,1,21,221,1,1,111,1,0,0,0,40,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,3,57600,1,1,0,0,18,0,21111,1,1,1,1,1,1,22,221,1,1,111,1,0,0,0,22,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,3,54000,1,1,0,0,22,0,21111,0,1,1,1,1,1,12,111,1,1,111,1,0,0,0,35,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,3,50400,1,1,0,0,27,0,21111,0,1,1,1,1,1,21,111,1,1,111,1,0,0,0,17,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,3,46800,1,1,0,0,28,0,21111,0,1,1,1,1,1,22,111,1,1,111,1,0,0,0,35,1111111111,2,1,1,0,1,1,1,1,1,0,0,0,0,0,0,2
2,1,3,43200,1,1,0,2,29,0,21111,0,1,1,1,1,1,11,221,1,0,111,1,0,0,0,41,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,3,39600,1,1,0,0,26,0,21111,0,1,1,1,1,1,12,221,1,1,111,1,0,0,0,70,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,3,36000,1,0,0,0,26,0,21111,0,1,1,1,1,0,21,221,1,1,111,1,0,0,2,17,1111111111,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,3,32400,1,1,0,0,17,0,21111,0,1,1,1,1,1,22,221,1,1,111,1,0,0,0,28,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,3,28800,1,1,0,0,22,0,11111,0,1,1,1,1,1,12,111,1,1,111,1,0,0,0,29,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,3,25200,1,1,0,0,23,0,11111,0,1,1,1,1,1,21,111,1,1,111,1,0,0,0,54,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,3,21600,1,1,0,0,24,0,11111,0,1,1,1,1,1,22,111,1,1,111,1,0,0,0,40,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,3,18000,1,1,0,0,16,0,11111,0,1,1,1,1,1,11,221,1,1,111,1,0,0,0,46,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,3,14400,1,1,0,0,26,0,11111,0,1,1,1,1,1,12,221,2,2,111,1,0,0,0,69,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,3,16200,1,1,0,0,17,0,11111,0,1,1,1,1,1,21,221,1,1,111,1,0,0,0,33,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,3,19800,1,1,0,0,26,0,11111,0,0,1,1,1,1,22,221,1,1,111,1,0,0,0,50,1111111111,2,1,1,1,0,1,1,1,1,0,0,0,0,0,0,2
2,1,3,23400,1,1,0,0,16,0,11111,1,1,1,1,1,1,12,111,1,1,111,1,0,0,0,30,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,3,27000,0,0,0,0,15,0,11111,1,1,1,1,1,1,21,111,1,1,111,1,0,0,0,17,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,3,30600,1,1,0,0,16,0,11111,1,1,1,1,1,1,22,111,1,1,111,1,0,0,0,22,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,3,34200,2,1,0,0,18,0,11111,1,1,1,1,1,1,11,221,1,1,111,1,0,0,0,16,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,3,37800,2,1,0,0,20,0,11111,1,1,1,1,1,1,12,221,1,1,111,1,0,0,0,31,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,3,41400,1,1,0,0,20,0,11111,1,1,1,1,1,1,21,221,1,1,111,1,0,0,0,30,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,3,45000,1,1,0,0,21,0,11111,1,1,1,1,1,1,22,221,1,1,111,1,0,0,0,16,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,3,48600,1,1,1,0,18,0,11111,2,1,1,1,1,1,12,111,1,1,111,1,0,0,0,16,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,3,52200,1,1,0,0,22,0,11111,2,1,1,1,1,1,21,111,1,1,111,1,0,0,0,49,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,3,55800,0,1,0,0,26,0,11111,2,1,1,1,3,1,22,111,1,1,111,1,4,0,0,41,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,3,59400,1,1,0,0,20,0,11111,2,1,1,1,1,1,11,221,1,1,111,1,0,0,0,21,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,3,63000,1,1,0,0,28,0,11111,2,1,1,1,1,1,12,221,1,1,111,1,0,0,0,33,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,3,66600,1,1,0,0,15,0,11111,2,2,1,1,1,1,21,221,1,1,111,1,0,0,0,30,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,3,70200,1,1,0,0,17,0,11111,2,1,1,1,1,1,22,221,1,1,111,1,6,4,0,64,1111111111,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,0,73800,1,1,0,0,19,0,21111,2,1,1,1,1,1,12,111,1,1,111,1,0,0,0,27,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,0,77400,1,1,0,0,16,0,21111,2,1,1,1,1,1,21,111,2,1,111,1,0,0,0,17,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,0,81000,1,1,0,0,16,0,21111,2,1,1,1,1,1,22,111,1,1,111,1,0,0,0,27,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,0,84600,1,1,0,0,17,0,21111,2,1,1,1,1,1,11,221,1,1,111,1,0,0,0,48,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,0,88200,1,1,0,0,27,0,21111,2,1,1,1,1,1,12,221,1,1,111,1,0,0,0,32,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,0,91800,1,0,0,3,26,0,21111,2,1,1,1,1,1,21,221,1,1,111,1,0,0,0,24,1111111111,2,0,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,0,95400,0,0,0,0,16,0,21111,2,1,1,1,1,1,22,221,1,1,111,1,0,1,0,25,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,0,63000,1,1,0,0,26,0,21111,1,1,1,1,1,1,12,111,1,1,111,1,7,0,0,50,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,0,66600,0,1,0,0,17,0,21111,1,1,3,1,1,1,21,111,1,1,111,1,0,0,0,28,1111111111,2,1,1,1,1,1,0,1,1,0,0,0,0,0,0,2
2,1,0,70200,1,1,0,0,20,0,21111,1,1,1,1,1,1,22,111,1,1,111,1,0,0,0,52,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,0,73800,1,1,0,0,21,0,21111,1,1,1,1,1,1,11,221,1,1,111,1,0,0,0,28,1111111111,2,1,1,1,1,1,0,0,1,0,0,0,0,0,0,2
2,1,0,113400,1,1,0,0,16,0,21111,1,1,1,1,1,1,12,221,1,0,111,1,1,0,0,35,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,0,81000,0,1,0,0,24,0,21111,1,1,1,1,1,1,21,221,1,1,111,1,1,1,0,43,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,0,84600,0,1,0,0,23,0,21111,1,1,1,1,1,1,22,221,1,1,111,1,1,1,0,51,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,0,88200,0,1,0,0,23,0,21111,0,1,1,1,1,1,12,111,1,1,111,1,1,1,0,28,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,0,91800,0,1,0,0,26,0,21111,0,1,1,1,1,1,21,111,1,1,111,1,1,1,0,22,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,0,81000,0,1,0,0,15,0,21111,0,1,1,1,1,0,22,111,1,1,111,1,1,1,0,47,1111111111,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,2
2,1,0,84600,0,1,0,0,18,0,21111,0,1,1,1,1,1,11,221,1,1,111,1,1,1,0,44,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,0,81000,0,1,0,0,22,0,21111,0,1,1,1,1,1,12,221,1,1,111,1,1,1,3,49,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,0,77400,1,0,0,0,23,0,21111,0,1,1,1,1,1,21,221,1,1,111,1,1,1,0,43,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,0,73800,0,1,0,0,21,0,21111,0,1,1,1,1,1,22,221,2,1,111,1,0,1,0,43,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,0,70200,0,1,0,0,27,0,11111,2,1,1,1,1,1,12,111,1,1,111,1,0,1,0,16,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,0,66600,0,1,0,0,15,0,11111,2,1,1,1,1,1,21,111,1,1,111,1,0,1,0,21,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,0,63000,0,1,0,0,15,0,11111,2,1,1,1,1,1,22,111,1,1,111,1,0,1,0,35,1111111111,2,0,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,0,59400,0,1,0,0,17,0,11111,2,1,1,1,1,1,11,221,1,1,111,1,0,0,0,25,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,0,55800,1,1,1,0,19,0,11111,2,1,1,1,1,1,12,221,1,1,111,0,0,0,0,39,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,1,0,52200,0,1,0,0,20,0,11111,2,1,1,1,1,1,21,221,1,1,111,1,0,0,0,38,1111111111,2,1,1,1,1,0,1,1,1,0,0,0,0,0,0,2
2,1,0,70200,0,1,0,0,16,0,11111,2,1,1,1,1,1,22,221,1,1,111,1,0,0,0,35,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,0,0,63000,0,1,0,0,15,0,21111,2,0,1,1,1,1,12,111,1,1,111,1,0,0,0,43,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,0,0,55800,0,1,0,0,15,0,21111,2,1,1,1,1,1,21,111,1,1,111,1,0,0,0,35,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,0,0,48600,0,1,0,0,25,0,21111,2,1,1,1,3,1,22,111,1,1,111,1,0,0,0,28,1111111111,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,2
2,0,0,41400,1,1,0,0,25,0,21111,2,1,1,1,1,1,11,221,1,1,111,1,5,0,0,57,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,0,0,34200,0,1,0,0,17,0,21111,2,1,1,1,1,1,12,221,1,1,111,1,0,0,0,58,1111111111,2,1,1,1,1,2,1,1,0,0,0,0,0,0,0,2
2,0,0,27000,1,1,0,0,25,0,21111,2,1,1,1,1,1,21,221,1,1,111,1,0,0,0,26,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,0,0,19800,1,1,0,0,21,0,21111,2,1,1,1,1,1,22,221,1,1,111,1,0,0,0,28,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,0,2,45000,1,1,0,0,21,0,21111,2,1,1,1,1,1,12,111,1,1,111,1,0,0,0,27,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2,0,2,48600,1,1,0,0,16,0,21111,2,1,1,1,1,1,21,111,1,1,111,1,0,0,0,42,1111111111,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
