P1,P2,P3,P4,P4.1,P5,P5.1,P5.2,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,Resultado
2,0,2,31:45:00,0,1,0,0,10,0:00:00,11111,2,1,1,1,1,1,21,221,1,1,111,1,5,0,0,30,1111111111,2,2,1,1,1,1,1,1,1,,,,,,,1
2,0,2,34:45:00,0,1,0,0,4,0:00:00,11111,2,1,1,1,1,1,22,221,1,1,111,1,0,0,0,45,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,1
2,0,3,37:45:00,0,1,0,0,5,0:00:00,21111,2,0,1,1,1,1,12,111,1,1,111,1,0,0,0,18,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,1
2,0,3,40:45:00,0,1,0,0,6,0:00:00,21111,2,1,1,1,1,1,21,111,1,1,111,1,4,0,0,45,1111111111,2,1,1,0,1,1,1,1,1,,,,,,,1
2,0,3,43:45:00,0,1,0,0,7,0:00:00,21111,2,1,1,1,1,1,22,111,1,1,111,1,0,0,0,48,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,1
2,0,3,46:45:00,0,1,0,0,4,0:00:00,21111,2,1,1,1,1,1,11,221,1,1,111,1,0,0,0,21,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,1
2,0,3,49:45:00,0,1,0,0,2,0:00:00,21111,2,1,1,1,1,1,12,221,1,0,111,1,0,0,0,29,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,1
2,0,3,52:45:00,0,1,0,0,2,0:00:00,21111,2,2,1,1,1,1,21,221,1,1,111,1,0,0,0,43,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,1
2,0,3,55:45:00,1,1,0,0,2,0:00:00,21111,2,1,1,1,1,1,22,221,1,1,111,1,0,2,0,25,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,1
2,0,3,58:45:00,1,1,0,0,6,0:00:00,21111,1,1,1,1,1,1,12,111,1,1,111,1,0,0,0,46,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,1
2,0,3,61:45:00,1,1,0,0,2,0:00:00,21111,1,1,1,1,1,1,21,111,1,1,111,1,0,0,0,42,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,1
2,0,3,64:45:00,1,1,0,0,4,0:00:00,21111,1,1,3,1,1,1,22,111,1,1,111,1,0,0,0,30,1111111111,2,1,1,1,1,1,0,1,1,,,,,,,1
2,0,3,67:45:00,1,1,0,0,4,0:00:00,21111,1,1,1,1,1,1,11,221,1,1,111,1,0,0,1,16,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,1
2,0,3,70:45:00,1,1,0,0,1,0:00:00,21111,1,1,1,1,1,1,12,221,1,1,111,1,0,0,0,34,1111111111,2,1,1,1,1,2,1,1,1,,,,,,,1
2,0,3,4:15:00,1,1,0,0,12,0:00:00,21111,1,1,1,1,1,1,21,221,1,1,111,1,0,0,0,17,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,1
2,0,3,7:15:00,2,1,0,0,10,0:00:00,21111,1,1,1,1,1,1,22,221,1,1,111,1,0,0,0,20,1111111111,2,1,1,0,1,1,1,1,1,,,,,,,1
2,0,3,10:15:00,2,1,0,0,2,0:00:00,21111,0,1,1,1,1,1,12,111,1,1,111,1,2,0,0,37,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,1
2,0,3,13:15:00,0,1,0,0,14,0:00:00,21111,0,1,1,1,1,2,21,111,2,1,111,1,0,0,0,51,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,1
2,0,3,16:15:00,0,1,0,0,7,0:00:00,21111,0,1,1,1,1,0,22,111,1,1,111,1,0,0,0,21,1111111111,2,1,0,1,1,1,1,1,1,,,,,,,1
2,0,3,19:15:00,0,1,0,0,2,0:00:00,21111,0,1,1,1,1,1,11,221,1,1,111,1,0,1,0,31,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,1
2,0,3,22:15:00,0,1,0,0,7,0:00:00,21111,0,1,1,1,1,1,12,221,1,1,111,1,0,1,0,59,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,1
2,0,3,25:15:00,1,1,0,0,1,0:00:00,21111,0,1,1,1,1,1,21,221,1,1,111,1,0,1,0,54,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,1
2,0,3,28:15:00,1,1,0,0,2,0:00:00,21111,0,1,1,1,1,1,22,221,1,1,111,1,0,1,0,34,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,1
2,0,3,31:15:00,1,1,0,0,2,0:00:00,11111,2,1,1,1,1,1,12,111,1,1,111,1,0,1,0,46,1111111111,2,1,1,1,1,1,1,0,1,,,,,,,1
2,0,3,34:15:00,1,1,0,0,8,0:00:00,11111,2,1,1,1,3,1,21,111,1,1,111,1,0,1,0,31,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,1
2,0,3,37:15:00,1,1,0,0,3,0:00:00,11111,2,1,1,1,1,1,22,111,1,1,111,0,0,1,0,30,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,1
2,0,3,40:15:00,1,0,0,0,1,0:00:00,11111,2,1,0,1,1,1,11,221,1,1,111,1,1,1,0,28,1111111111,2,1,1,1,1,2,1,1,1,,,,,,,1
2,0,3,43:15:00,1,1,0,0,2,0:00:00,11111,2,1,1,1,1,1,12,221,1,1,111,1,1,1,0,26,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,1
2,0,3,46:15:00,1,1,0,0,6,0:00:00,11111,2,1,1,1,1,1,21,221,1,1,111,1,1,1,0,27,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,1
2,0,3,49:15:00,0,1,1,1,6,0:00:00,11111,2,2,1,1,1,1,22,221,2,1,111,1,1,0,0,44,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,1
2,1,2,4:00:00,1,1,0,0,20,0:00:00,21111,2,1,1,1,1,1,12,111,1,0,111,1,1,1,0,30,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,2,2,1:15:00,2,1,0,0,21,0:00:00,21111,2,0,1,1,1,1,21,111,2,2,111,1,1,0,1,15,1111111111,1,1,1,1,1,1,1,1,1,,,,,,,2
2,1,2,6:00:00,1,1,0,0,22,0:00:00,21111,2,1,2,0,1,1,22,111,1,1,111,1,1,0,0,53,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,2,7:00:00,2,1,0,0,23,0:00:00,21111,2,1,1,1,1,1,11,221,1,1,111,1,1,0,0,45,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,2,8:00:00,1,1,0,0,29,0:00:00,21111,2,1,1,1,1,0,12,221,1,1,111,1,1,0,0,53,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,2,9:00:00,2,1,0,0,22,0:00:00,21111,2,1,2,1,3,1,21,221,1,1,111,1,1,0,0,49,1111111111,2,1,1,1,1,1,0,1,1,,,,,,,2
2,1,2,10:00:00,1,1,0,0,17,0:00:00,21111,2,1,1,1,1,1,22,221,1,1,111,1,1,2,0,27,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,2,11:00:00,2,0,0,0,21,0:00:00,21111,1,1,1,1,1,1,12,111,1,1,111,1,1,0,0,24,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,2,12:00:00,1,1,0,0,18,0:00:00,21111,1,1,1,1,1,1,21,111,1,1,111,1,1,0,0,50,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,2,13:00:00,1,1,0,0,30,0:00:00,21111,1,1,1,1,1,1,22,111,1,1,111,1,1,0,0,23,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,2,14:00:00,1,1,0,0,24,0:00:00,21111,1,1,1,1,1,2,11,221,1,1,111,1,1,0,0,48,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,2,15:00:00,1,1,0,0,19,0:00:00,21111,1,1,1,1,1,1,12,221,1,1,111,1,1,0,0,51,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,2,16:00:00,1,1,0,0,22,0:00:00,21111,1,1,1,1,1,2,21,221,1,1,111,1,0,0,0,49,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,2,17:00:00,1,1,0,0,21,0:00:00,21111,1,1,1,1,1,1,22,221,1,1,111,1,0,0,0,34,1111111111,2,1,1,1,1,1,1,1,0,,,,,,,2
2,1,2,18:00:00,1,1,0,0,20,0:00:00,21111,0,1,1,1,1,1,12,111,1,1,111,1,0,1,0,20,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,2,19:00:00,1,1,0,0,19,0:00:00,21111,0,1,1,1,1,1,21,111,1,1,111,1,2,1,0,53,1111111111,2,1,1,1,1,1,1,0,1,,,,,,,2
2,1,2,20:00:00,1,1,0,0,21,0:00:00,21111,0,1,1,1,1,1,22,111,1,1,111,1,2,1,0,40,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,2,21:00:00,1,1,0,0,18,0:00:00,21111,0,2,1,1,1,1,11,221,1,1,111,1,2,1,0,56,1111111111,2,1,1,1,1,0,1,1,1,,,,,,,2
2,1,2,22:00:00,1,1,0,0,23,0:00:00,21111,0,1,1,1,1,1,12,221,1,1,111,1,0,1,0,44,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,2,23:00:00,1,1,0,0,24,0:00:00,21111,0,1,1,1,1,1,21,221,1,1,111,1,0,1,0,20,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,2,24:00:00,1,1,0,0,29,0:00:00,21111,0,1,1,1,1,1,22,221,1,1,111,1,0,1,0,46,1111111111,1,1,1,1,1,1,1,1,1,,,,,,,2
2,1,2,25:00:00,1,1,0,0,22,0:00:00,11111,0,1,1,1,1,1,12,111,1,1,111,1,0,1,0,25,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,2,26:00:00,1,1,0,0,21,0:00:00,11111,0,1,1,1,1,1,21,111,1,1,111,1,0,1,0,38,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,2,27:00:00,1,1,0,0,20,0:00:00,11111,0,1,1,1,1,1,22,111,1,1,111,1,0,1,0,35,1111111111,2,1,1,1,0,1,1,1,1,,,,,,,2
2,2,1,1:30:00,1,1,0,0,16,0:00:00,11111,0,1,1,1,1,1,22,221,1,1,111,1,0,1,0,13,1111111111,2,1,1,1,1,1,0,1,1,,,,,,,2
2,1,2,19:00:00,1,1,0,0,15,0:00:00,11111,0,1,1,1,1,1,12,221,1,1,111,1,0,1,0,36,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,2,20:00:00,1,0,0,0,17,0:00:00,11111,0,1,1,1,1,1,21,221,1,1,111,1,0,1,0,31,1111111111,2,1,1,1,1,1,0,1,1,,,,,,,2
2,1,2,21:00:00,1,1,0,0,15,0:00:00,11111,0,1,1,1,1,1,22,221,2,1,111,1,0,0,0,67,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,2,22:00:00,1,1,0,0,20,0:00:00,11111,1,1,1,1,1,1,12,111,1,1,111,1,0,0,0,17,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,2,23:00:00,1,1,0,0,17,0:00:00,11111,1,1,1,1,1,1,21,111,1,0,111,1,0,0,0,46,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,2,6:00:00,1,1,0,0,26,0:00:00,11111,1,1,1,1,1,1,22,111,1,1,111,1,0,0,0,51,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,2,8:00:00,1,1,0,0,18,0:00:00,11111,1,1,1,1,1,1,11,221,1,1,111,1,0,0,0,17,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,2,10:00:00,1,1,0,0,23,0:00:00,11111,1,1,1,1,1,1,12,221,1,1,111,1,0,0,0,22,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,2,12:00:00,1,1,0,0,22,0:00:00,11111,1,1,1,0,1,1,21,221,1,1,111,1,0,0,0,48,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,2,14:00:00,1,1,0,0,23,0:00:00,11111,1,1,1,1,1,1,22,221,1,1,111,1,0,0,0,22,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,2,16:00:00,1,1,0,0,23,0:00:00,11111,2,2,1,1,1,1,12,111,1,1,111,0,0,0,0,68,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,2,18:00:00,1,1,0,0,16,0:00:00,11111,2,1,0,1,1,1,21,111,1,1,111,1,0,0,0,43,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,2,20:00:00,1,1,0,0,25,0:00:00,11111,2,1,1,1,1,1,22,111,1,1,111,1,0,0,1,17,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,2,10:00:00,1,1,0,0,25,0:00:00,11111,2,1,1,1,1,1,11,221,1,1,111,1,3,0,0,34,1111111111,2,0,1,1,1,1,1,1,1,,,,,,,2
2,1,2,11:00:00,1,1,0,0,17,0:00:00,11111,2,1,1,1,1,1,12,221,1,1,111,1,0,0,0,41,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,2,12:00:00,1,1,0,0,25,0:00:00,11111,2,1,1,1,1,1,21,221,1,1,111,1,3,0,0,37,1111111111,2,1,1,1,0,1,1,1,1,,,,,,,2
2,1,2,13:00:00,1,1,0,0,21,0:00:00,11111,2,1,1,1,1,1,22,221,1,1,111,1,0,0,0,26,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,3,14:00:00,1,1,1,0,21,0:00:00,21111,2,1,1,1,1,1,12,111,1,1,111,1,0,0,0,24,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,3,15:00:00,1,1,0,0,24,0:00:00,21111,2,1,1,1,1,1,21,111,1,1,111,1,0,0,0,50,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,3,16:00:00,1,1,0,0,23,0:00:00,21111,2,1,1,1,1,1,22,111,1,1,111,1,0,0,0,31,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,3,17:00:00,1,1,0,0,26,0:00:00,21111,2,1,1,1,1,1,11,221,1,1,111,1,0,0,0,36,1111111111,1,1,1,1,1,1,1,1,1,,,,,,,2
2,1,3,18:00:00,1,1,0,0,16,0:00:00,21111,2,1,1,1,1,1,12,221,1,1,111,1,0,0,0,54,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,3,19:00:00,1,1,0,0,17,0:00:00,21111,2,0,1,1,1,1,21,221,1,1,111,1,0,0,0,27,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,3,20:00:00,1,1,1,0,16,0:00:00,21111,2,1,1,1,1,1,22,221,2,1,111,1,0,0,0,38,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,3,21:00:00,1,1,0,0,18,0:00:00,21111,1,1,1,1,1,1,12,111,1,1,111,1,0,0,0,35,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,3,22:00:00,1,1,0,0,20,0:00:00,21111,1,1,1,1,1,1,21,111,1,1,111,1,0,3,0,22,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,2,1:00:00,1,1,0,3,19,0:00:00,21111,1,1,1,1,1,1,22,111,1,1,111,1,0,0,0,12,1111111111,2,1,1,1,2,1,1,1,1,,,,,,,2
2,1,3,19:00:00,1,1,0,0,15,0:00:00,21111,1,1,1,1,1,1,11,221,1,1,111,1,0,0,0,38,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,3,18:00:00,1,1,0,0,18,0:00:00,21111,1,1,1,1,1,2,12,221,1,1,111,1,0,0,0,33,1111111111,2,1,1,1,1,2,1,1,1,,,,,,,2
2,1,3,17:00:00,1,1,0,0,22,0:00:00,21111,1,1,1,1,1,1,21,221,1,1,111,1,0,0,0,40,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,3,16:00:00,1,1,0,0,18,0:00:00,21111,1,1,1,1,1,1,22,221,1,1,111,1,0,0,0,22,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,3,15:00:00,1,1,0,0,22,0:00:00,21111,0,1,1,1,1,1,12,111,1,1,111,1,0,0,0,35,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,3,14:00:00,1,1,0,0,27,0:00:00,21111,0,1,1,1,1,1,21,111,1,1,111,1,0,0,0,17,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,3,13:00:00,1,1,0,0,28,0:00:00,21111,0,1,1,1,1,1,22,111,1,1,111,1,0,0,0,35,1111111111,2,1,1,0,1,1,1,1,1,,,,,,,2
2,1,3,12:00:00,1,1,0,2,29,0:00:00,21111,0,1,1,1,1,1,11,221,1,0,111,1,0,0,0,41,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,3,11:00:00,1,1,0,0,26,0:00:00,21111,0,1,1,1,1,1,12,221,1,1,111,1,0,0,0,70,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,3,10:00:00,1,0,0,0,26,0:00:00,21111,0,1,1,1,1,0,21,221,1,1,111,1,0,0,2,17,1111111111,0,1,1,1,1,1,1,1,1,,,,,,,2
2,1,3,9:00:00,1,1,0,0,17,0:00:00,21111,0,1,1,1,1,1,22,221,1,1,111,1,0,0,0,28,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,3,8:00:00,1,1,0,0,22,0:00:00,11111,0,1,1,1,1,1,12,111,1,1,111,1,0,0,0,29,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,3,7:00:00,1,1,0,0,23,0:00:00,11111,0,1,1,1,1,1,21,111,1,1,111,1,0,0,0,54,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,3,6:00:00,1,1,0,0,24,0:00:00,11111,0,1,1,1,1,1,22,111,1,1,111,1,0,0,0,40,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,3,5:00:00,1,1,0,0,16,0:00:00,11111,0,1,1,1,1,1,11,221,1,1,111,1,0,0,0,46,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,3,4:00:00,1,1,0,0,26,0:00:00,11111,0,1,1,1,1,1,12,221,2,2,111,1,0,0,0,69,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,3,4:30:00,1,1,0,0,17,0:00:00,11111,0,1,1,1,1,1,21,221,1,1,111,1,0,0,0,33,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,3,5:30:00,1,1,0,0,26,0:00:00,11111,0,0,1,1,1,1,22,221,1,1,111,1,0,0,0,50,1111111111,2,1,1,1,0,1,1,1,1,,,,,,,2
2,1,3,6:30:00,1,1,0,0,16,0:00:00,11111,1,1,1,1,1,1,12,111,1,1,111,1,0,0,0,30,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,3,7:30:00,0,0,0,0,15,0:00:00,11111,1,1,1,1,1,1,21,111,1,1,111,1,0,0,0,17,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,3,8:30:00,1,1,0,0,16,0:00:00,11111,1,1,1,1,1,1,22,111,1,1,111,1,0,0,0,22,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,3,9:30:00,2,1,0,0,18,0:00:00,11111,1,1,1,1,1,1,11,221,1,1,111,1,0,0,0,16,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,3,10:30:00,2,1,0,0,20,0:00:00,11111,1,1,1,1,1,1,12,221,1,1,111,1,0,0,0,31,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,3,11:30:00,1,1,0,0,20,0:00:00,11111,1,1,1,1,1,1,21,221,1,1,111,1,0,0,0,30,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,3,12:30:00,1,1,0,0,21,0:00:00,11111,1,1,1,1,1,1,22,221,1,1,111,1,0,0,0,16,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,3,13:30:00,1,1,1,0,18,0:00:00,11111,2,1,1,1,1,1,12,111,1,1,111,1,0,0,0,16,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,3,14:30:00,1,1,0,0,22,0:00:00,11111,2,1,1,1,1,1,21,111,1,1,111,1,0,0,0,49,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,3,15:30:00,0,1,0,0,26,0:00:00,11111,2,1,1,1,3,1,22,111,1,1,111,1,4,0,0,41,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,3,16:30:00,1,1,0,0,20,0:00:00,11111,2,1,1,1,1,1,11,221,1,1,111,1,0,0,0,21,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,3,17:30:00,1,1,0,0,28,0:00:00,11111,2,1,1,1,1,1,12,221,1,1,111,1,0,0,0,33,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,3,18:30:00,1,1,0,0,15,0:00:00,11111,2,2,1,1,1,1,21,221,1,1,111,1,0,0,0,30,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,3,19:30:00,1,1,0,0,17,0:00:00,11111,2,1,1,1,1,1,22,221,1,1,111,1,6,4,0,64,1111111111,0,1,1,1,1,1,1,1,1,,,,,,,2
2,1,0,20:30:00,1,1,0,0,19,0:00:00,21111,2,1,1,1,1,1,12,111,1,1,111,1,0,0,0,27,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,0,21:30:00,1,1,0,0,16,0:00:00,21111,2,1,1,1,1,1,21,111,2,1,111,1,0,0,0,17,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,0,22:30:00,1,1,0,0,16,0:00:00,21111,2,1,1,1,1,1,22,111,1,1,111,1,0,0,0,27,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,0,23:30:00,1,1,0,0,17,0:00:00,21111,2,1,1,1,1,1,11,221,1,1,111,1,0,0,0,48,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,0,24:30:00,1,1,0,0,27,0:00:00,21111,2,1,1,1,1,1,12,221,1,1,111,1,0,0,0,32,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,0,25:30:00,1,0,0,3,26,0:00:00,21111,2,1,1,1,1,1,21,221,1,1,111,1,0,0,0,24,1111111111,2,0,1,1,1,1,1,1,1,,,,,,,2
2,1,0,26:30:00,0,0,0,0,16,0:00:00,21111,2,1,1,1,1,1,22,221,1,1,111,1,0,1,0,25,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,0,17:30:00,1,1,0,0,26,0:00:00,21111,1,1,1,1,1,1,12,111,1,1,111,1,7,0,0,50,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,0,18:30:00,0,1,0,0,17,0:00:00,21111,1,1,3,1,1,1,21,111,1,1,111,1,0,0,0,28,1111111111,2,1,1,1,1,1,0,1,1,,,,,,,2
2,1,0,19:30:00,1,1,0,0,20,0:00:00,21111,1,1,1,1,1,1,22,111,1,1,111,1,0,0,0,52,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,0,20:30:00,1,1,0,0,21,0:00:00,21111,1,1,1,1,1,1,11,221,1,1,111,1,0,0,0,28,1111111111,2,1,1,1,1,1,0,0,1,,,,,,,2
2,1,0,31:30:00,1,1,0,0,16,0:00:00,21111,1,1,1,1,1,1,12,221,1,0,111,1,1,0,0,35,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,0,22:30:00,0,1,0,0,24,0:00:00,21111,1,1,1,1,1,1,21,221,1,1,111,1,1,1,0,43,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,0,23:30:00,0,1,0,0,23,0:00:00,21111,1,1,1,1,1,1,22,221,1,1,111,1,1,1,0,51,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,0,24:30:00,0,1,0,0,23,0:00:00,21111,0,1,1,1,1,1,12,111,1,1,111,1,1,1,0,28,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,0,25:30:00,0,1,0,0,26,0:00:00,21111,0,1,1,1,1,1,21,111,1,1,111,1,1,1,0,22,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,0,22:30:00,0,1,0,0,15,0:00:00,21111,0,1,1,1,1,0,22,111,1,1,111,1,1,1,0,47,1111111111,2,2,1,1,1,1,1,1,0,,,,,,,2
2,1,0,23:30:00,0,1,0,0,18,0:00:00,21111,0,1,1,1,1,1,11,221,1,1,111,1,1,1,0,44,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,0,22:30:00,0,1,0,0,22,0:00:00,21111,0,1,1,1,1,1,12,221,1,1,111,1,1,1,3,49,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,0,21:30:00,1,0,0,0,23,0:00:00,21111,0,1,1,1,1,1,21,221,1,1,111,1,1,1,0,43,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,0,20:30:00,0,1,0,0,21,0:00:00,21111,0,1,1,1,1,1,22,221,2,1,111,1,0,1,0,43,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,0,19:30:00,0,1,0,0,27,0:00:00,11111,2,1,1,1,1,1,12,111,1,1,111,1,0,1,0,16,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,0,18:30:00,0,1,0,0,15,0:00:00,11111,2,1,1,1,1,1,21,111,1,1,111,1,0,1,0,21,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,0,17:30:00,0,1,0,0,15,0:00:00,11111,2,1,1,1,1,1,22,111,1,1,111,1,0,1,0,35,1111111111,2,0,1,1,1,1,1,1,1,,,,,,,2
2,1,0,16:30:00,0,1,0,0,17,0:00:00,11111,2,1,1,1,1,1,11,221,1,1,111,1,0,0,0,25,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,0,15:30:00,1,1,1,0,19,0:00:00,11111,2,1,1,1,1,1,12,221,1,1,111,0,0,0,0,39,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,1,0,14:30:00,0,1,0,0,20,0:00:00,11111,2,1,1,1,1,1,21,221,1,1,111,1,0,0,0,38,1111111111,2,1,1,1,1,0,1,1,1,,,,,,,2
2,1,0,19:30:00,0,1,0,0,16,0:00:00,11111,2,1,1,1,1,1,22,221,1,1,111,1,0,0,0,35,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,0,0,17:30:00,0,1,0,0,15,0:00:00,21111,2,0,1,1,1,1,12,111,1,1,111,1,0,0,0,43,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,0,0,15:30:00,0,1,0,0,15,0:00:00,21111,2,1,1,1,1,1,21,111,1,1,111,1,0,0,0,35,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,0,0,13:30:00,0,1,0,0,25,0:00:00,21111,2,1,1,1,3,1,22,111,1,1,111,1,0,0,0,28,1111111111,1,1,0,1,1,1,1,1,1,,,,,,,2
2,0,0,11:30:00,1,1,0,0,25,0:00:00,21111,2,1,1,1,1,1,11,221,1,1,111,1,5,0,0,57,1111111111,2,1,1,1,1,1,1,1,1,,,,,,,2
2,0,0,9:30:00,0,1,0,0,17,0:00:00,21111,2,1,1,1,1,1,12,221,1,1,111,1,0,0,0,58,1111111111,2,1,1,1,1,2,1,1,0,,,,,,,2
